Date,Close
,MSFT
2021-04-19,247.27435302734375
2021-04-20,246.81564331054688
2021-04-21,249.03280639648438
2021-04-22,245.7740020751953
2021-04-23,249.5775604248047
2021-04-26,249.95985412597656
2021-04-27,250.3612823486328
2021-04-28,243.2796173095703
2021-04-29,241.32046508789062
2021-04-30,241.0050506591797
2021-05-03,240.6992645263672
2021-05-04,236.8096160888672
2021-05-05,235.54808044433594
2021-05-06,238.66363525390625
2021-05-07,241.2726593017578
2021-05-10,236.22662353515625
2021-05-11,235.3187255859375
2021-05-12,228.4091033935547
2021-05-13,232.26051330566406
2021-05-14,237.1536865234375
2021-05-17,234.31527709960938
2021-05-18,232.30831909179688
2021-05-19,232.883056640625
2021-05-20,236.10159301757812
2021-05-21,234.8467559814453
2021-05-24,240.22055053710938
2021-05-25,241.1209259033203
2021-05-26,240.900634765625
2021-05-27,238.8124237060547
2021-05-28,239.16680908203125
2021-06-01,236.98284912109375
2021-06-02,236.88705444335938
2021-06-03,235.36402893066406
2021-06-04,240.23007202148438
2021-06-07,243.1229248046875
2021-06-08,241.93516540527344
2021-06-09,242.91221618652344
2021-06-10,246.40847778320312
2021-06-11,247.0311279296875
2021-06-14,248.9469451904297
2021-06-15,247.48135375976562
2021-06-16,246.5426483154297
2021-06-17,249.9143829345703
2021-06-18,248.50628662109375
2021-06-21,251.57154846191406
2021-06-22,254.33030700683594
2021-06-23,254.10044860839844
2021-06-24,255.4607391357422
2021-06-25,253.86090087890625
2021-06-28,257.4051818847656
2021-06-29,259.9722595214844
2021-06-30,259.4932861328125
2021-07-01,260.1639099121094
2021-07-02,265.95916748046875
2021-07-06,265.96875
2021-07-07,268.14306640625
2021-07-08,265.7388000488281
2021-07-09,266.2369689941406
2021-07-12,265.6429748535156
2021-07-13,269.1488952636719
2021-07-14,270.61456298828125
2021-07-15,269.19677734375
2021-07-16,268.92864990234375
2021-07-19,265.3461608886719
2021-07-20,267.5588073730469
2021-07-21,269.5512390136719
2021-07-22,274.0916442871094
2021-07-23,277.47308349609375
2021-07-26,276.87908935546875
2021-07-27,274.474853515625
2021-07-28,274.1683349609375
2021-07-29,274.43646240234375
2021-07-30,272.9134216308594
2021-08-02,272.8272705078125
2021-08-03,275.0302734375
2021-08-04,274.446044921875
2021-08-05,277.3293151855469
2021-08-06,277.2718811035156
2021-08-09,276.1894226074219
2021-08-10,274.3790283203125
2021-08-11,274.86749267578125
2021-08-12,277.6072692871094
2021-08-13,280.5191345214844
2021-08-16,282.1954040527344
2021-08-17,280.73944091796875
2021-08-18,279.0215148925781
2021-08-19,284.8182373046875
2021-08-20,292.1025695800781
2021-08-23,292.38092041015625
2021-08-24,290.4327087402344
2021-08-25,289.8472900390625
2021-08-26,287.0447998046875
2021-08-27,287.6493835449219
2021-08-30,291.3636169433594
2021-08-31,289.7224426269531
2021-09-01,289.6744384765625
2021-09-02,289.0218505859375
2021-09-03,289.0123291015625
2021-09-07,288.09088134765625
2021-09-08,288.1197509765625
2021-09-09,285.27886962890625
2021-09-10,283.8009033203125
2021-09-13,285.02935791015625
2021-09-14,287.7166748046875
2021-09-15,292.5440673828125
2021-09-16,292.927978515625
2021-09-17,287.7934265136719
2021-09-20,282.44769287109375
2021-09-21,282.92755126953125
2021-09-22,286.5552978515625
2021-09-23,287.49591064453125
2021-09-24,287.2944030761719
2021-09-27,282.322998046875
2021-09-28,272.101806640625
2021-09-29,272.5625305175781
2021-09-30,270.5662841796875
2021-10-01,277.4571533203125
2021-10-04,271.70843505859375
2021-10-05,277.1308898925781
2021-10-06,281.3056945800781
2021-10-07,282.97552490234375
2021-10-08,282.97552490234375
2021-10-11,282.3805236816406
2021-10-12,281.0849304199219
2021-10-13,284.3768310546875
2021-10-14,290.557373046875
2021-10-15,291.9586486816406
2021-10-18,294.9146423339844
2021-10-19,295.8167724609375
2021-10-20,295.0298156738281
2021-10-21,298.24493408203125
2021-10-22,296.7093200683594
2021-10-25,295.7207336425781
2021-10-26,297.6210021972656
2021-10-27,310.15509033203125
2021-10-28,311.2875671386719
2021-10-29,318.26470947265625
2021-11-01,316.1053466796875
2021-11-02,319.7138977050781
2021-11-03,320.5489196777344
2021-11-04,322.890625
2021-11-05,322.5259704589844
2021-11-08,323.41845703125
2021-11-09,322.4204406738281
2021-11-10,317.4777526855469
2021-11-11,319.04217529296875
2021-11-12,323.1593322753906
2021-11-15,322.5354919433594
2021-11-16,325.8370361328125
2021-11-17,326.0581359863281
2021-11-18,328.1253356933594
2021-11-19,329.8945007324219
2021-11-22,326.74078369140625
2021-11-23,324.673583984375
2021-11-24,324.894775390625
2021-11-26,316.98175048828125
2021-11-29,323.6640930175781
2021-11-30,317.856689453125
2021-12-01,317.3663635253906
2021-12-02,316.799072265625
2021-12-03,310.56866455078125
2021-12-06,313.6261901855469
2021-12-07,322.01995849609375
2021-12-08,322.0679931640625
2021-12-09,320.27001953125
2021-12-10,329.3464660644531
2021-12-13,326.32733154296875
2021-12-14,315.693359375
2021-12-15,321.7603759765625
2021-12-16,312.3858947753906
2021-12-17,311.3282165527344
2021-12-20,307.5880432128906
2021-12-21,314.683837890625
2021-12-22,320.36614990234375
2021-12-23,321.7987976074219
2021-12-27,329.2599182128906
2021-12-28,328.1060791015625
2021-12-29,328.7792663574219
2021-12-30,326.25048828125
2021-12-31,323.365966796875
2022-01-03,321.8564758300781
2022-01-04,316.33746337890625
2022-01-05,304.1940612792969
2022-01-06,301.790283203125
2022-01-07,301.9441833496094
2022-01-10,302.165283203125
2022-01-11,302.8479309082031
2022-01-12,306.01116943359375
2022-01-13,293.0600891113281
2022-01-14,298.2519836425781
2022-01-18,290.9928283691406
2022-01-19,291.64666748046875
2022-01-20,289.9832458496094
2022-01-21,284.6278381347656
2022-01-24,284.9547119140625
2022-01-25,277.37823486328125
2022-01-26,285.2817077636719
2022-01-27,288.29107666015625
2022-01-28,296.38671875
2022-01-31,299.00201416015625
2022-02-01,296.8675537109375
2022-02-02,301.38641357421875
2022-02-03,289.646728515625
2022-02-04,294.15618896484375
2022-02-07,289.35833740234375
2022-02-08,292.8292541503906
2022-02-09,299.22314453125
2022-02-10,290.7332763671875
2022-02-11,283.6760559082031
2022-02-14,283.6375427246094
2022-02-15,288.8968505859375
2022-02-16,288.5596008300781
2022-02-17,280.1100158691406
2022-02-18,277.41229248046875
2022-02-22,277.20989990234375
2022-02-23,270.0320129394531
2022-02-24,283.82891845703125
2022-02-25,286.4496154785156
2022-02-28,287.87554931640625
2022-03-01,284.1758117675781
2022-03-02,289.22442626953125
2022-03-03,285.1104431152344
2022-03-04,279.271728515625
2022-03-07,268.72174072265625
2022-03-08,265.7735595703125
2022-03-09,277.9614562988281
2022-03-10,275.1577453613281
2022-03-11,269.83941650390625
2022-03-14,266.3420104980469
2022-03-15,276.6606750488281
2022-03-16,283.63629150390625
2022-03-17,284.4359436035156
2022-03-18,289.45562744140625
2022-03-21,288.2320861816406
2022-03-22,292.95306396484375
2022-03-23,288.5500183105469
2022-03-24,292.9916076660156
2022-03-25,292.58697509765625
2022-03-28,299.3504333496094
2022-03-29,303.88848876953125
2022-03-30,302.39501953125
2022-03-31,297.04779052734375
2022-04-01,298.11724853515625
2022-04-04,303.4645690917969
2022-04-05,299.52392578125
2022-04-06,288.5596008300781
2022-04-07,290.361328125
2022-04-08,286.1220703125
2022-04-11,274.8398132324219
2022-04-12,271.7566833496094
2022-04-13,277.113525390625
2022-04-14,269.608154296875
2022-04-18,270.2729797363281
2022-04-19,274.8782958984375
2022-04-20,275.8996276855469
2022-04-21,270.5523986816406
2022-04-22,264.0199890136719
2022-04-25,270.4656982421875
2022-04-26,260.34918212890625
2022-04-27,272.8743591308594
2022-04-28,279.05010986328125
2022-04-29,267.382568359375
2022-05-02,274.07861328125
2022-05-03,271.4869079589844
2022-05-04,279.38739013671875
2022-05-05,267.2187194824219
2022-05-06,264.6944580078125
2022-05-09,254.91519165039062
2022-05-10,259.65545654296875
2022-05-11,251.03240966796875
2022-05-12,246.02236938476562
2022-05-13,251.5816192626953
2022-05-16,251.94772338867188
2022-05-17,257.07342529296875
2022-05-18,245.36891174316406
2022-05-19,244.4611358642578
2022-05-20,243.90101623535156
2022-05-23,251.71371459960938
2022-05-24,250.7189178466797
2022-05-25,253.51954650878906
2022-05-26,256.7836608886719
2022-05-27,263.87200927734375
2022-05-31,262.5489807128906
2022-06-01,263.0801696777344
2022-06-02,265.166015625
2022-06-03,260.7623596191406
2022-06-06,259.5359802246094
2022-06-07,263.1574401855469
2022-06-08,261.1390380859375
2022-06-09,255.71177673339844
2022-06-10,244.31631469726562
2022-06-13,233.9541778564453
2022-06-14,236.10769653320312
2022-06-15,243.12844848632812
2022-06-16,236.5712432861328
2022-06-17,239.15933227539062
2022-06-21,245.0405731201172
2022-06-22,244.45147705078125
2022-06-23,249.98500061035156
2022-06-24,258.5219421386719
2022-06-27,255.80836486816406
2022-06-28,247.6866455078125
2022-06-29,251.3369903564453
2022-06-30,248.0246124267578
2022-07-01,250.6803436279297
2022-07-05,253.83827209472656
2022-07-06,257.0830078125
2022-07-07,259.197998046875
2022-07-08,258.4833068847656
2022-07-11,255.4412841796875
2022-07-12,244.9729461669922
2022-07-13,244.05552673339844
2022-07-14,245.36891174316406
2022-07-15,247.91844177246094
2022-07-18,245.53306579589844
2022-07-19,250.63209533691406
2022-07-20,253.27809143066406
2022-07-21,255.75999450683594
2022-07-22,251.43359375
2022-07-25,249.9560546875
2022-07-26,243.26368713378906
2022-07-27,259.52630615234375
2022-07-28,266.9333190917969
2022-07-29,271.1148376464844
2022-08-01,268.4784851074219
2022-08-02,265.3978576660156
2022-08-03,272.78558349609375
2022-08-04,273.92510986328125
2022-08-05,273.2104797363281
2022-08-08,270.7092590332031
2022-08-09,272.6213684082031
2022-08-10,279.2461853027344
2022-08-11,277.1795654296875
2022-08-12,281.9019470214844
2022-08-15,283.408447265625
2022-08-16,282.6744384765625
2022-08-17,281.9292907714844
2022-08-18,280.81640625
2022-08-19,276.9259948730469
2022-08-22,268.7967224121094
2022-08-23,267.52899169921875
2022-08-24,266.89996337890625
2022-08-25,269.86126708984375
2022-08-26,259.4482116699219
2022-08-29,256.6802673339844
2022-08-30,254.4931182861328
2022-08-31,253.0415802001953
2022-09-01,252.00599670410156
2022-09-02,247.805908203125
2022-09-06,245.0864715576172
2022-09-07,249.7704620361328
2022-09-08,250.18663024902344
2022-09-09,255.9351348876953
2022-09-12,258.054443359375
2022-09-13,243.86709594726562
2022-09-14,244.0897216796875
2022-09-15,237.47019958496094
2022-09-16,236.85081481933594
2022-09-19,236.63790893554688
2022-09-20,234.6346435546875
2022-09-21,231.24745178222656
2022-09-22,233.2120361328125
2022-09-23,230.2506561279297
2022-09-26,229.79579162597656
2022-09-27,228.78932189941406
2022-09-28,233.2991180419922
2022-09-29,229.8441619873047
2022-09-30,225.3924560546875
2022-10-03,232.97976684570312
2022-10-04,240.85736083984375
2022-10-05,241.1670379638672
2022-10-06,238.83473205566406
2022-10-07,226.6892852783203
2022-10-10,221.86012268066406
2022-10-11,218.1439208984375
2022-10-12,218.47293090820312
2022-10-13,226.6892852783203
2022-10-14,221.19241333007812
2022-10-17,229.87322998046875
2022-10-18,230.81198120117188
2022-10-19,228.85708618164062
2022-10-20,228.53770446777344
2022-10-21,234.31529235839844
2022-10-24,239.2799072265625
2022-10-25,242.57998657226562
2022-10-26,223.86338806152344
2022-10-27,219.4407196044922
2022-10-28,228.2667236328125
2022-10-31,224.64730834960938
2022-11-01,220.81494140625
2022-11-02,213.0050811767578
2022-11-03,207.34364318847656
2022-11-04,214.25350952148438
2022-11-07,220.5246124267578
2022-11-08,221.4923858642578
2022-11-09,217.27293395996094
2022-11-10,235.14755249023438
2022-11-11,239.1444549560547
2022-11-14,233.76361083984375
2022-11-15,234.1700897216797
2022-11-16,234.5970916748047
2022-11-17,234.54861450195312
2022-11-18,234.10215759277344
2022-11-21,234.9076690673828
2022-11-22,237.7997283935547
2022-11-23,240.27452087402344
2022-11-25,240.18714904785156
2022-11-28,234.626220703125
2022-11-29,233.23841857910156
2022-11-30,247.61143493652344
2022-12-01,247.17469787597656
2022-12-02,247.4949951171875
2022-12-05,242.81719970703125
2022-12-06,237.88706970214844
2022-12-07,237.1591796875
2022-12-08,240.09979248046875
2022-12-09,238.17822265625
2022-12-12,245.0590362548828
2022-12-13,249.33889770507812
2022-12-14,249.6300506591797
2022-12-15,241.66232299804688
2022-12-16,237.46978759765625
2022-12-19,233.3548583984375
2022-12-20,234.6650390625
2022-12-21,237.21742248535156
2022-12-22,231.16156005859375
2022-12-23,231.6856231689453
2022-12-27,229.96788024902344
2022-12-28,227.6095733642578
2022-12-29,233.89834594726562
2022-12-30,232.74349975585938
2023-01-03,232.5105438232422
2023-01-04,222.3397979736328
2023-01-05,215.7501678466797
2023-01-06,218.2928466796875
2023-01-09,220.41822814941406
2023-01-10,222.09719848632812
2023-01-11,228.81298828125
2023-01-12,231.47213745117188
2023-01-13,232.17088317871094
2023-01-17,233.25779724121094
2023-01-18,228.85177612304688
2023-01-19,225.08628845214844
2023-01-20,233.13165283203125
2023-01-23,235.42201232910156
2023-01-24,234.89793395996094
2023-01-25,233.51014709472656
2023-01-26,240.6820831298828
2023-01-27,240.83740234375
2023-01-30,235.54823303222656
2023-01-31,240.4977264404297
2023-02-01,245.29193115234375
2023-02-02,256.7922668457031
2023-02-03,250.7266845703125
2023-02-06,249.19329833984375
2023-02-07,259.6648864746094
2023-02-08,258.8594665527344
2023-02-09,255.84115600585938
2023-02-10,255.33653259277344
2023-02-13,263.3139953613281
2023-02-14,264.1388854980469
2023-02-15,262.02764892578125
2023-02-16,255.0518035888672
2023-02-17,251.07254028320312
2023-02-21,245.8284912109375
2023-02-22,244.6999053955078
2023-02-23,247.8716278076172
2023-02-24,242.47190856933594
2023-02-27,243.38648986816406
2023-02-28,242.66647338867188
2023-03-01,239.601806640625
2023-03-02,244.3107147216797
2023-03-03,248.37754821777344
2023-03-06,249.91473388671875
2023-03-07,247.26841735839844
2023-03-08,246.8306121826172
2023-03-09,245.4879913330078
2023-03-10,241.8589630126953
2023-03-13,247.04464721679688
2023-03-14,253.72860717773438
2023-03-15,258.2526550292969
2023-03-16,268.7214050292969
2023-03-17,271.8639221191406
2023-03-20,264.85888671875
2023-03-21,266.366943359375
2023-03-22,264.9172668457031
2023-03-23,270.1418762207031
2023-03-24,272.97308349609375
2023-03-27,268.8965148925781
2023-03-28,267.77764892578125
2023-03-29,272.9146728515625
2023-03-30,276.3588562011719
2023-03-31,280.4937438964844
2023-04-03,279.45269775390625
2023-04-04,279.404052734375
2023-04-05,276.6410217285156
2023-04-06,283.7043762207031
2023-04-10,281.5542297363281
2023-04-11,275.17181396484375
2023-04-12,275.81396484375
2023-04-13,281.9920959472656
2023-04-14,278.3922424316406
2023-04-17,280.9801940917969
2023-04-18,280.5617980957031
2023-04-19,280.63970947265625
2023-04-20,278.363037109375
2023-04-21,278.0224914550781
2023-04-24,274.14056396484375
2023-04-25,267.9625244140625
2023-04-26,287.3722229003906
2023-04-27,296.5762023925781
2023-04-28,298.94036865234375
2023-05-01,297.28643798828125
2023-05-02,297.14044189453125
2023-05-03,296.1578063964844
2023-05-04,297.14044189453125
2023-05-05,302.2385559082031
2023-05-08,300.29266357421875
2023-05-09,298.6874084472656
2023-05-10,303.85357666015625
2023-05-11,301.7131652832031
2023-05-12,300.6040344238281
2023-05-15,301.080810546875
2023-05-16,303.2990417480469
2023-05-17,306.1656494140625
2023-05-18,310.5729064941406
2023-05-19,310.3974609375
2023-05-22,313.1665954589844
2023-05-23,307.3943176269531
2023-05-24,306.0194091796875
2023-05-25,317.7882995605469
2023-05-26,324.5844421386719
2023-05-30,322.9462890625
2023-05-31,320.1966857910156
2023-06-01,324.28216552734375
2023-06-02,327.0318298339844
2023-06-05,327.55828857421875
2023-06-06,325.3546447753906
2023-06-07,315.3116455078125
2023-06-08,317.1447448730469
2023-06-09,318.6365966796875
2023-06-12,323.5703125
2023-06-13,325.9494934082031
2023-06-14,328.92333984375
2023-06-15,339.4149169921875
2023-06-16,333.78887939453125
2023-06-20,329.61566162109375
2023-06-21,325.2376403808594
2023-06-22,331.2342529296875
2023-06-23,326.6612854003906
2023-06-26,320.40142822265625
2023-06-27,326.22247314453125
2023-06-28,327.4705810546875
2023-06-29,326.69049072265625
2023-06-30,332.0435485839844
2023-07-03,329.55706787109375
2023-07-05,329.7131652832031
2023-07-06,332.7553405761719
2023-07-07,328.80633544921875
2023-07-10,323.5508117675781
2023-07-11,324.1748962402344
2023-07-12,328.7868957519531
2023-07-13,334.110595703125
2023-07-14,336.6261901855469
2023-07-17,337.1041259765625
2023-07-18,350.52069091796875
2023-07-19,346.2207946777344
2023-07-20,338.215576171875
2023-07-21,335.1929016113281
2023-07-24,336.49951171875
2023-07-25,342.22308349609375
2023-07-26,329.34259033203125
2023-07-27,322.4685363769531
2023-07-28,329.9276428222656
2023-07-31,327.538818359375
2023-08-01,327.94830322265625
2023-08-02,319.3289489746094
2023-08-03,318.5097961425781
2023-08-04,319.6018981933594
2023-08-07,321.873779296875
2023-08-08,317.9150695800781
2023-08-09,314.1903991699219
2023-08-10,314.87298583984375
2023-08-11,313.00079345703125
2023-08-14,315.9552307128906
2023-08-15,313.82958984375
2023-08-16,313.0674743652344
2023-08-17,309.6279602050781
2023-08-18,309.2371826171875
2023-08-21,314.5135803222656
2023-08-22,315.080322265625
2023-08-23,319.5163879394531
2023-08-24,312.64727783203125
2023-08-25,315.58843994140625
2023-08-28,316.2919616699219
2023-08-29,320.8941345214844
2023-08-30,321.2653503417969
2023-08-31,320.2590026855469
2023-09-01,321.138427734375
2023-09-05,325.9164733886719
2023-09-06,325.2618408203125
2023-09-07,322.3598327636719
2023-09-08,326.6200256347656
2023-09-11,330.2060241699219
2023-09-12,324.17724609375
2023-09-13,328.36907958984375
2023-09-14,330.94866943359375
2023-09-15,322.6627197265625
2023-09-18,321.5292663574219
2023-09-19,321.128662109375
2023-09-20,313.428955078125
2023-09-21,312.2173767089844
2023-09-22,309.7550354003906
